Jan. 14, 2021, 03:56 PM;EUR
Jan. 23, 2021, 07:23 PM;EUR
Jan. 25, 2021, 04:54 PM;EUR
Jan. 26, 2021, 12:41 PM;USD
Feb. 03, 2021, 10:33 PM;USD
Feb. 03, 2021, 10:35 PM;USD
Feb. 05, 2021, 06:59 PM;EUR
Feb. 05, 2021, 07:01 PM;EUR
Feb. 06, 2021, 10:17 PM;EUR
Feb. 06, 2021, 10:19 PM;EUR
Feb. 08, 2021, 12:57 PM;USD
Feb. 16, 2021, 11:54 AM;EUR
Feb. 18, 2021, 10:08 AM;EUR
Feb. 18, 2021, 10:57 AM;EUR
Feb. 18, 2021, 10:59 AM;EUR
Feb. 18, 2021, 11:00 AM;EUR
Feb. 23, 2021, 08:33 PM;USD
Feb. 23, 2021, 08:34 PM;USD
Apr. 05, 2021, 10:25 AM;EUR
Sep. 08, 2021, 08:04 PM;EUR
Sep. 08, 2021, 08:05 PM;EUR
Sep. 08, 2021, 08:07 PM;EUR
Sep. 11, 2021, 07:30 PM;EUR
Sep. 16, 2021, 09:11 AM;EUR
Sep. 16, 2021, 09:12 AM;EUR
Sep. 16, 2021, 09:12 AM;EUR
Sep. 19, 2021, 06:22 PM;EUR
Sep. 22, 2021, 06:49 PM;EUR
Sep. 22, 2021, 06:50 PM;EUR
Sep. 24, 2021, 09:23 AM;EUR
Sep. 27, 2021, 05:34 PM;EUR
Sep. 27, 2021, 05:35 PM;EUR
Oct. 08, 2021, 07:46 PM;EUR
Oct. 08, 2021, 07:46 PM;EUR
Oct. 09, 2021, 07:06 AM;EUR
Oct. 09, 2021, 07:07 AM;EUR
Oct. 09, 2021, 05:34 PM;EUR
Oct. 09, 2021, 05:35 PM;EUR
Oct. 09, 2021, 08:14 PM;EUR
Oct. 15, 2021, 11:46 AM;EUR
Oct. 15, 2021, 11:49 AM;EUR
Oct. 17, 2021, 06:57 PM;EUR
Oct. 17, 2021, 07:00 PM;EUR
Oct. 19, 2021, 07:22 PM;EUR
Oct. 19, 2021, 08:58 PM;EUR
Oct. 21, 2021, 08:40 PM;EUR
Oct. 26, 2021, 11:31 AM;EUR
Oct. 26, 2021, 11:32 AM;EUR
Oct. 30, 2021, 08:12 PM;EUR
Nov. 03, 2021, 07:21 PM;EUR
Nov. 04, 2021, 08:07 PM;EUR
Nov. 04, 2021, 08:07 PM;EUR
Nov. 06, 2021, 07:31 PM;EUR
Nov. 10, 2021, 08:25 PM;EUR
Nov. 15, 2021, 01:06 PM;EUR
Nov. 15, 2021, 01:07 PM;EUR
Nov. 15, 2021, 01:07 PM;EUR
Nov. 15, 2021, 01:07 PM;EUR
Nov. 17, 2021, 06:35 PM;EUR
Nov. 17, 2021, 06:36 PM;EUR
